0-0-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12584352;1606840;24
0-0-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;39247;84263;68
0-0-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;34042;83728;70
0-0-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62611;122368;235
0-0-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListInsert;120705;906854;0
0-0-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListSearch;110;0;0
0-0-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;338294;64000;1000
0-0-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44166;43204;12
0-0-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;332646;64000;1000
0-0-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;751;64;1
0-0-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62323;43228;13
0-0-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;330858;64000;1000
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240472;0;0
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.6;32;1
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3261;0;0
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3495;0;0
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4664;0;0
0-0-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7784;24576;2
0-0-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-0-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.95;0;0
0-0-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1272;3158;0
0-0-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;901;1840;3
0-0-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21668;41008;3
0-0-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4437;20528;2
0-0-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8522;20528;2
0-0-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;40228;133680;9
0-0-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;322135;1286193;2
0-0-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9097;20528;2
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41326;0;0
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;191;16;1
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;257;16;1
0-0-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6556;14336;3
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;414449;68071;92
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2901656;899455;8242
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3242290;926737;9090
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2332;720;17
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;25254492;9159154;99159
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;402;64;3
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1874530;163888;3
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2344;728;18
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1963658;810021;9101
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1189;640;7
0-0-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1094077;825595;20
0-0-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkEncode;152;0;0
0-0-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkDecode;193;0;0
0-0-0;Baseline;/queue/priority_queue_test.go/BenchmarkPriorityQueue;848;80;2
0-0-0;Baseline;/queue/queue_test.go/BenchmarkQueue;205;32;1
0-0-0;Baseline;/queue/queue_test.go/BenchmarkChannel;204;0;0
0-0-0;Baseline;/queue/queue_test.go/BenchmarkQueuePut;92596;50936;1006
0-0-0;Baseline;/queue/queue_test.go/BenchmarkQueueGet;92536;16000;1000
0-0-0;Baseline;/queue/queue_test.go/BenchmarkQueuePoll;89414;16000;1000
0-0-0;Baseline;/queue/queue_test.go/BenchmarkExecuteInParallel;53192;24;2
0-0-0;Baseline;/queue/ring_test.go/BenchmarkRBLifeCycle;83.7;8;1
0-0-0;Baseline;/queue/ring_test.go/BenchmarkRBPut;64.4;8;0
0-0-0;Baseline;/queue/ring_test.go/BenchmarkRBGet;23.6;0;0
0-0-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkHash;679;0;0
0-0-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkFnvHash;122471;24000;3000
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsert;64086;32384;1001
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapInsert;76305;81956;2
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkExists;20337;0;0
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapExists;26949;0;0
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkDelete;46127;0;0
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoDelete;62677;0;0
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsertWithExpand;142068;48512;1007
0-0-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoInsertWithExpand;217552;86320;63
0-0-0;Baseline;/set/dict_test.go/BenchmarkFlatten;85.3;0;0
0-0-0;Baseline;/set/dict_test.go/BenchmarkLen;27.2;0;0
0-0-0;Baseline;/set/dict_test.go/BenchmarkExists;58.6;0;0
0-0-0;Baseline;/set/dict_test.go/BenchmarkClear;158;48;1
0-0-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableInsert;2284;989;20
0-0-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableGet;358;16;1
0-0-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkInsert;11229717;6097569;123620
0-0-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableDelete;1926;839;17
0-0-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkDelete;9239541;4846545;97557
0-0-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkInsert;485;193;4
0-0-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkGet;208;8;1
0-0-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkRemove;215;8;1
0-0-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkUpdate;438;72;4
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkAddPoints;1386866;277370;3464
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkUpdatePoints;636710;144945;2609
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkPointInsertion;9086;2367;42
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryPoints;4003;2014;18
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryBulkPoints;875228;804760;866
0-0-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkDelete;6000;1224;25
0-0-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkInsert;493;184;7
0-0-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkLookup;207;52;2
0-0-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkRemove;187;52;2
0-0-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkSnapshot;438;176;7
0-0-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkReadOnlySnapshot;356;136;5
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkInsert;272;47;1
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkGet;110;0;0
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkDelete;254;16;1
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkSuccessor;59.4;0;0
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkPredecessor;60.7;0;0
0-0-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkIterator;3491;48;2
0-1-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkHash;679;0;0
0-1-0;Baseline;/hashmap/fastinteger/hash_test.go/BenchmarkFnvHash;124893;24000;3000
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsert;63503;32384;1001
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapInsert;76371;81955;2
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkExists;19899;0;0
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoMapExists;28282;0;0
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkDelete;46227;0;0
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoDelete;62482;0;0
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkInsertWithExpand;142053;48512;1007
0-1-0;Baseline;/hashmap/fastinteger/hashmap_test.go/BenchmarkGoInsertWithExpand;217613;86333;63
0-1-0;Baseline;/set/dict_test.go/BenchmarkFlatten;85.4;0;0
0-1-0;Baseline;/set/dict_test.go/BenchmarkLen;27.2;0;0
0-1-0;Baseline;/set/dict_test.go/BenchmarkExists;58.6;0;0
0-1-0;Baseline;/set/dict_test.go/BenchmarkClear;158;48;1
0-1-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableInsert;2309;989;20
0-1-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableGet;364;16;1
0-1-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkInsert;11318478;6097569;123620
0-1-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableDelete;1877;839;17
0-1-0;Baseline;/tree/avl/avl_test.go/BenchmarkImmutableBulkDelete;9248398;4846545;97557
0-1-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkInsert;569;193;4
0-1-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkGet;201;8;1
0-1-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkRemove;214;8;1
0-1-0;Baseline;/trie/dtrie/dtrie_test.go/BenchmarkUpdate;467;72;4
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkAddPoints;1384280;277371;3464
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkUpdatePoints;636259;144936;2609
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkPointInsertion;9079;2367;42
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryPoints;4004;2014;18
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryBulkPoints;888560;804760;866
0-1-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkDelete;6189;1224;25
0-1-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkInsert;494;184;7
0-1-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkLookup;211;52;2
0-1-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkRemove;188;52;2
0-1-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkSnapshot;438;176;7
0-1-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkReadOnlySnapshot;354;136;5
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkInsert;271;47;1
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkGet;110;0;0
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkDelete;249;16;1
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkSuccessor;59.4;0;0
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkPredecessor;60.6;0;0
0-1-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkIterator;3494;48;2
0-1-0;Baseline;/btree/_link/tree_test.go/BenchmarkSimpleAdd;571;160;3
0-1-0;Baseline;/btree/_link/tree_test.go/BenchmarkGet;381;16;1
0-1-0;Baseline;/btree/_link/tree_test.go/BenchmarkBulkAdd;3394689;170048;14
0-1-0;Baseline;/btree/immutable/rt_test.go/BenchmarkGetitems;203421100;253524;8350
0-1-0;Baseline;/btree/immutable/rt_test.go/BenchmarkBulkAdd;2449627100;512652360;6808532
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkIteration;21583;43120;9
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkInsert;547;85;0
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAdd;4956071;543312;51
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkGet;567;32;2
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAddToExisting;133463900;4415698;403
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkReadAndWrites;1987276;94037;1329
0-1-0;Baseline;/btree/plus/btree_test.go/BenchmarkSimultaneousReadsAndWrites;11268382;1134165;17971
0-1-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Enqueue;246;64;1
0-1-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DequeueMin;8679738;16007168;2
0-1-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DecreaseKey;902;116;3
0-1-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Delete;18178514;16007168;2
0-1-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Merge;228;128;2
0-1-0;Baseline;/futures/futures_test.go/BenchmarkFuture;3474;272;5
0-1-0;Baseline;/futures/selectable_test.go/BenchmarkSelectable;852;64;1
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionInserts;6147012;13071782;10999
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionBulkInsert;74975730;27054585;600033
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkMultiDimensionBulkInsert;47291444;23859976;300032
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertFirstDimension;45391740;22823987;200025
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertSecondDimension;52876430;28423856;400025
0-1-0;Baseline;/rangetree/ordered_test.go/BenchmarkPrepend;50346;163;3
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTAddItemsMultiDimensions;304468;237;4
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTQueryItemsMultiDimensions;65100;43148;9
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTDeleteItemsMultiDimensions;364075;48384;2001
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkApply;46637;0;0
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertFirstDimension;14774652;9221030;23
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertSecondDimension;16122135;9221011;23
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteFirstDimension;15688140;9221002;24
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteSecondDimension;16222062;9221002;24
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkGetMultiDimensions;273;16;1
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;4993;2533;20
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertReverse;4840;2533;20
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionRandomInsert;7950;2533;21
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionalGet;4963;64;5
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionDelete;5887;80;6
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionQuery;4226570;957840;10013
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertAtZeroDimension;3815524;957840;10013
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertNegativeAtZeroDimension;3819012;959632;10014
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsert;964;114;4
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkGet;944;16;1
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkDelete;590;16;1
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkPrepend;1186;122;5
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkByPosition;247;0;0
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsertAtPosition;555;98;3
0-1-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12485377;1607011;24
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;38680;84263;67
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;34769;83728;70
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62514;122368;235
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListInsert;119338;906854;0
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListSearch;110;0;0
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;340503;64000;1000
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44346;43204;12
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;333513;64000;1000
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;755;64;1
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62247;43228;13
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;335208;64000;1000
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240432;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.5;32;1
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3264;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3496;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4712;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7799;24576;2
0-1-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-1-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.92;0;0
0-1-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1306;3158;0
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;899;1840;3
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21447;41008;3
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4402;20528;2
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8566;20528;2
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;40275;133680;9
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;324612;1286193;2
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9065;20528;2
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41349;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;191;16;1
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;257;16;1
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6530;14336;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;404674;68070;92
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2897574;899412;8241
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3188504;926754;9090
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2335;720;17
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;26146942;9159360;99160
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;400;64;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1876300;163888;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2338;728;18
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1959666;810038;9101
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1177;640;7
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1119990;825595;20
0-1-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkEncode;151;0;0
0-1-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkDecode;193;0;0
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBLifeCycle;84.8;8;1
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBPut;63.5;8;0
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBGet;23.6;0;0
0-1-0;Baseline;/queue/priority_queue_test.go/BenchmarkPriorityQueue;839;80;2
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueue;203;32;1
0-1-0;Baseline;/queue/queue_test.go/BenchmarkChannel;207;0;0
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueuePut;96679;50936;1006
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueueGet;92638;16000;1000
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueuePoll;88679;16000;1000
