0-2-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5526;790;8
0-2-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27956;0;0
0-2-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-2-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4034;2084;22
0-2-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3687;1908;19
0-2-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-2-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;495;0;0
0-2-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;855;0;0
0-2-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;360;48;2
0-2-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163080;852;11
0-2-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7303;865;5
0-2-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56372;5065;49
0-2-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.2;0;0
0-3-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150636;10;0
0-3-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-3-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-3-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8251;696;6
0-3-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5102;758;7
0-3-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15591;1224;9
0-3-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5418;790;8
0-3-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28284;0;0
0-3-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-3-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4042;2084;22
0-3-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3690;1908;19
0-3-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;108;0;0
0-3-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-3-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;988;0;0
0-3-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-3-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163149;852;11
0-3-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7355;865;5
0-3-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56385;5065;49
0-3-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;94.8;0;0
0-4-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8343;696;6
0-4-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5191;758;7
0-4-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15518;1225;9
0-4-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5516;790;8
0-4-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27970;0;0
0-4-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-4-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4039;2084;22
0-4-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3670;1908;19
0-4-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-4-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-4-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;740;0;0
0-4-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;364;48;2
0-4-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163089;852;11
0-4-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7307;865;5
0-4-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57868;5065;49
0-4-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.1;0;0
0-4-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150653;10;0
0-4-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-4-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-5-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-5-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-5-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8266;696;6
0-5-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5165;758;7
0-5-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15460;1225;9
0-5-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5451;790;8
0-5-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27603;0;0
0-5-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-5-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4049;2084;22
0-5-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3694;1908;19
0-5-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;103;0;0
0-5-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-5-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;833;0;0
0-5-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;366;48;2
0-5-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163174;852;11
0-5-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7392;865;5
0-5-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57545;5065;49
0-5-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.1;0;0
0-5-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150641;10;0
0-6-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-6-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-6-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;956;0;0
0-6-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-6-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163161;852;11
0-6-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7435;865;5
0-6-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57514;5007;49
0-6-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.7;0;0
0-6-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150641;10;0
0-6-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-6-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-6-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8254;696;6
0-6-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5333;758;7
0-6-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15551;1224;9
0-6-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5560;790;8
0-6-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27413;0;0
0-6-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-6-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4050;2084;22
0-6-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3678;1908;19
0-7-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-7-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-7-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8591;697;6
0-7-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5175;758;7
0-7-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15608;1224;9
0-7-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5494;790;8
0-7-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27160;0;0
0-7-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-7-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4046;2084;22
0-7-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3700;1908;19
0-7-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-7-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;495;0;0
0-7-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;866;0;0
0-7-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;364;48;2
0-7-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163165;852;11
0-7-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7188;866;5
0-7-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57822;5007;49
0-7-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;96.5;0;0
0-7-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150666;10;0
0-8-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;364;48;2
0-8-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163137;852;11
0-8-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7186;866;5
0-8-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56953;5065;49
0-8-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.8;0;0
0-8-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150641;10;0
0-8-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-8-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-8-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8279;696;6
0-8-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5299;758;7
0-8-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15552;1224;9
0-8-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5641;790;8
0-8-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27506;0;0
0-8-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;577;120;3
0-8-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4038;2084;22
0-8-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3685;1908;19
0-8-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;107;0;0
0-8-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;493;0;0
0-8-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;770;0;0
0-9-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;371;48;2
0-9-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163136;852;11
0-9-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7226;865;5
0-9-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;60228;5065;49
0-9-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;90.9;0;0
0-9-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150633;10;0
0-9-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-9-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-9-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8426;696;6
0-9-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5201;758;7
0-9-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15418;1224;9
0-9-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5602;790;8
0-9-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27505;0;0
0-9-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;578;120;3
0-9-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4038;2084;22
0-9-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3700;1908;19
0-9-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-9-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-9-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;869;0;0
0-10-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27026;0;0
0-10-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-10-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4044;2084;22
0-10-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3690;1908;19
0-10-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-10-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-10-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;807;0;0
0-10-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;360;48;2
0-10-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163186;853;11
0-10-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7397;865;5
0-10-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;56804;5007;49
0-10-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.3;0;0
0-10-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150634;10;0
0-10-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-10-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-10-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8703;696;6
0-10-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5161;758;7
0-10-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15315;1225;9
0-10-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5433;790;8
0-11-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-11-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-11-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8333;696;6
0-11-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5119;758;7
0-11-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15766;1224;9
0-11-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5662;790;8
0-11-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;28245;0;0
0-11-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;578;120;3
0-11-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4040;2084;22
0-11-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3684;1908;19
0-11-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;104;0;0
0-11-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;493;0;0
0-11-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;901;0;0
0-11-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-11-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163071;852;11
0-11-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7516;865;5
0-11-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;59354;5007;49
0-11-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.6;0;0
0-11-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150650;10;0
0-12-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150655;10;0
0-12-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-12-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-12-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8176;696;6
0-12-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5339;758;7
0-12-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15331;1224;9
0-12-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5448;790;8
0-12-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27426;0;0
0-12-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;578;120;3
0-12-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4054;2084;22
0-12-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3672;1908;19
0-12-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-12-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;498;0;0
0-12-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;993;0;0
0-12-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;365;48;2
0-12-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163126;852;11
0-12-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7475;865;5
0-12-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;55820;5065;49
0-12-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;92.8;0;0
0-13-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;105;0;0
0-13-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;493;0;0
0-13-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;970;0;0
0-13-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;360;48;2
0-13-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163063;852;11
0-13-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7183;865;5
0-13-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57498;5057;49
0-13-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;91.3;0;0
0-13-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150647;10;0
0-13-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-13-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-13-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8356;696;6
0-13-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5194;758;7
0-13-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;16018;1224;9
0-13-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5580;790;8
0-13-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27419;0;0
0-13-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;580;120;3
0-13-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4057;2084;22
0-13-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3706;1908;19
0-14-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150636;10;0
0-14-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-14-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;859;0;0
0-14-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8371;696;6
0-14-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5185;758;7
0-14-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15517;1224;9
0-14-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5592;790;8
0-14-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;26973;0;0
0-14-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;579;120;3
0-14-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4041;2084;22
0-14-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3676;1908;19
0-14-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;106;0;0
0-14-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;494;0;0
0-14-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;751;0;0
0-14-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;362;48;2
0-14-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163126;852;11
0-14-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7236;865;5
0-14-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;58697;5057;49
0-14-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;93.6;0;0
0-15-0;Baseline;/util/idpool/pool_test.go/BenchmarkAllocate;150657;10;0
0-15-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkAverageNum605;841;0;0
0-15-0;Baseline;/util/mathutil/mathutil_test.go/BenchmarkStdDevNum605;860;0;0
0-15-0;Baseline;/util/trie/trie_test.go/BenchmarkPutRandKeys;8353;696;6
0-15-0;Baseline;/util/trie/trie_test.go/BenchmarkPutPrefixedKeys;5166;758;7
0-15-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetRandKeys;15482;1224;9
0-15-0;Baseline;/util/trie/trie_test.go/BenchmarkPutAndGetPrefixedKeys;5652;790;8
0-15-0;Baseline;/filter/filter_test.go/BenchmarkRules1KNativeBest;27668;0;0
0-15-0;Baseline;/filter/filter_test.go/BenchmarkRules1kBest;580;120;3
0-15-0;Baseline;/filter/filter_test.go/BenchmarkRules1kWorst;4075;2084;22
0-15-0;Baseline;/filter/filter_test.go/BenchmarkRules2kWorst;3671;1908;19
0-15-0;Baseline;/models/rule_test.go/BenchmarkRuleTest;102;0;0
0-15-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum4;496;0;0
0-15-0;Baseline;/models/rule_test.go/BenchmarkRuleTestWithDefaultThresholdMaxsNum8;883;0;0
0-15-0;Baseline;/storage/indexdb/db_test.go/BenchmarkGet10K;363;48;2
0-15-0;Baseline;/storage/indexdb/db_test.go/BenchmarkPut;163117;852;11
0-15-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPut;7476;865;5
0-15-0;Baseline;/storage/metricdb/db_test.go/BenchmarkPutX10;57859;5057;49
0-15-0;Baseline;/storage/metricdb/db_test.go/BenchmarkGet100K;93.7;0;0
