0-9-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1940;8;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-9-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;758;112;4
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;491;112;4
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1979;111;4
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2163;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1918;8;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-10-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;664;112;4
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;546;112;4
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2094;111;4
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2164;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1615;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1935;8;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-11-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;594;112;4
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;548;112;4
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2309;111;4
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2165;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;276;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1611;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1930;8;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-12-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;629;112;4
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;508;112;4
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1959;111;4
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;427;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2162;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-13-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;614;112;4
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;542;112;4
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1961;111;4
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;427;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2162;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1601;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-14-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;597;112;4
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;565;112;4
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1985;111;4
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-15-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;639;112;4
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;518;112;4
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1968;111;4
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;419;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2184;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;426;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1929;8;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;289;0;0
0-16-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;685;112;4
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;546;112;4
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2251;111;4
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2181;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-17-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;595;112;4
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;498;112;4
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1967;111;4
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;427;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2169;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;265;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1605;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1926;8;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-18-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;475;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;638;112;4
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1959;111;4
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1614;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;261;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1935;8;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-19-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;654;112;4
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;529;112;4
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2008;111;4
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;413;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2171;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;276;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1606;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-20-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;608;112;4
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;493;112;4
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2014;111;4
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;435;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;423;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2174;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1925;8;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-21-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
