0-7-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11451;1667;73
0-7-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9075;232;21
0-7-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-7-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153461;49408;346
0-7-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-8-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13810;974;47
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11924;972;47
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11452;1667;73
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9034;232;21
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151134;49408;346
0-8-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-9-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13882;974;47
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12034;972;47
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11503;1667;73
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9085;232;21
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149809;49407;346
0-9-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-10-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13677;974;47
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11905;972;47
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11557;1668;73
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9102;232;21
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152655;49407;346
0-10-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-11-0;Baseline;inmem_test.go/BenchmarkRoundTrip;737;0;0
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13855;974;47
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11896;972;47
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11680;1668;73
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9061;232;21
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153398;49408;346
0-11-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-12-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13730;974;47
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11871;972;47
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11453;1694;73
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9053;232;21
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153153;49408;346
0-12-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-13-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13772;974;47
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11956;972;47
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11549;1668;73
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9083;232;21
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150879;49408;346
0-13-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;774;392;5
0-14-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13826;974;47
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11990;972;47
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11742;1694;73
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9026;232;21
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149665;49408;346
0-14-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-15-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13777;974;47
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11941;972;47
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11610;1668;73
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9066;232;21
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149685;49408;346
0-15-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13818;974;47
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12050;972;47
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11534;1667;73
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9027;232;21
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149243;49408;346
0-16-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-16-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-17-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13553;974;47
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11920;972;47
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11516;1668;73
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9065;232;21
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150062;49408;346
0-17-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-18-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13649;974;47
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12038;972;47
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11887;1695;73
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9043;232;21
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151870;49408;346
0-18-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13690;974;47
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12062;972;47
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11513;1694;73
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9028;232;21
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150538;49408;346
0-19-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-19-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-20-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13769;974;47
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11917;972;47
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11505;1668;73
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9032;232;21
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150811;49408;346
0-20-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-21-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13706;974;47
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12076;972;47
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11492;1668;73
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9117;232;21
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150157;49408;346
0-21-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-22-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13874;974;47
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11987;972;47
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11531;1668;73
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9092;232;21
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;451;16;2
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152305;49407;346
0-22-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-23-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13912;974;47
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11905;972;47
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11442;1693;73
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9075;232;21
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152855;49408;346
0-23-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-24-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13689;974;47
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11998;972;47
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11529;1668;73
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9034;232;21
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;449;16;2
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149599;49408;346
0-24-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-25-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13705;974;47
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11986;972;47
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11415;1667;73
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9004;232;21
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;448;16;2
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151301;49407;346
0-25-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-26-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13818;974;47
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12049;972;47
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11553;1668;73
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9088;232;21
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152870;49408;346
0-26-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13782;974;47
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11917;972;47
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11593;1694;73
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9056;232;21
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150285;49408;346
0-27-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-27-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-28-0;Baseline;inmem_test.go/BenchmarkRoundTrip;746;0;0
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13776;974;47
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11962;972;47
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11477;1668;73
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9083;232;21
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151773;49408;346
0-28-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-29-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14008;974;47
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11946;972;47
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11459;1667;73
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9021;232;21
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150051;49407;346
0-29-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-30-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13894;974;47
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11930;972;47
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11441;1667;73
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9027;232;21
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153272;49408;346
0-30-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-31-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13771;974;47
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12013;972;47
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11430;1667;73
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9171;232;21
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150248;49408;346
0-31-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-32-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13891;974;47
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12004;972;47
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11481;1668;73
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9024;232;21
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149665;49408;346
0-32-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13708;974;47
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12056;972;47
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11620;1668;73
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9095;232;21
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153148;49408;346
0-33-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-33-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-34-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13810;974;47
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11850;972;47
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11491;1694;73
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9027;232;21
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153540;49408;346
0-34-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-35-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13897;974;47
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11984;972;47
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11504;1668;73
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9097;232;21
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152364;49407;346
0-35-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;774;392;5
0-36-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13706;974;47
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12064;972;47
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11538;1667;73
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9058;232;21
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149625;49408;346
0-36-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-37-0;Baseline;inmem_test.go/BenchmarkRoundTrip;737;0;0
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14025;974;47
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11987;972;47
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11521;1668;73
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;8989;232;21
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152912;49407;346
0-37-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-38-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13980;974;47
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11910;972;47
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11463;1667;73
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9062;232;21
0-38-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
