0-3-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6964;1690;20
0-3-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322354;865;12
0-3-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17452;9158;81
0-3-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172889520;257342189;299779
0-3-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328315;25826;459
0-3-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2411;360;6
0-4-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17428;9158;81
0-4-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171474540;256307872;298737
0-4-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329683;25828;459
0-4-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2394;360;6
0-4-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6569;1690;20
0-4-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6969;1690;20
0-4-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322392;865;12
0-5-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2378;360;6
0-5-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328693;25832;459
0-5-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6579;1690;20
0-5-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6995;1690;20
0-5-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322601;864;12
0-5-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17427;9158;81
0-5-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172806850;257123660;298189
0-6-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17173;9158;81
0-6-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173993460;259637699;308435
0-6-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2362;360;6
0-6-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327253;25827;459
0-6-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6599;1690;20
0-6-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6971;1690;20
0-6-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322302;865;12
0-7-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2388;360;6
0-7-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327911;25828;459
0-7-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-7-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6970;1690;20
0-7-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322405;865;12
0-7-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17290;9158;81
0-7-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173940830;259168470;305505
0-8-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2412;360;6
0-8-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327311;25829;459
0-8-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6615;1690;20
0-8-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;7008;1690;20
0-8-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322937;865;12
0-8-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17581;9158;81
0-8-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172525310;257373676;300928
0-9-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6602;1690;20
0-9-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6995;1690;20
0-9-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322686;865;12
0-9-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17331;9158;81
0-9-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171553390;256970572;300772
0-9-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2444;360;6
0-9-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330719;25825;459
0-10-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172751020;257403804;299992
0-10-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2399;360;6
0-10-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328915;25831;459
0-10-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6563;1690;20
0-10-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6980;1690;20
0-10-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322610;865;12
0-10-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17593;9158;81
0-11-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;176322540;260853832;307622
0-11-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2402;360;6
0-11-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327372;25827;459
0-11-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6592;1690;20
0-11-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6961;1690;20
0-11-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322684;865;12
0-11-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17317;9158;81
0-12-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6587;1690;20
0-12-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6943;1690;20
0-12-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322613;865;12
0-12-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17271;9158;81
0-12-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173727280;258887455;304370
0-12-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2393;360;6
0-12-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327445;25829;459
0-13-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17175;9158;81
0-13-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171991940;257847318;302438
0-13-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2388;360;6
0-13-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329266;25826;459
0-13-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6567;1690;20
0-13-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6966;1690;20
0-13-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322829;865;12
0-14-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17377;9158;81
0-14-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172309170;257113683;299838
0-14-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2409;360;6
0-14-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;326884;25823;459
0-14-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6589;1690;20
0-14-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6957;1690;20
0-14-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322146;865;12
0-15-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2313;360;6
0-15-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329327;25824;459
0-15-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6571;1690;20
0-15-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6954;1690;20
0-15-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323085;864;12
0-15-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17430;9158;81
0-15-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173488880;258992643;304861
0-16-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17487;9158;81
0-16-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172026000;257127220;300398
0-16-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2399;360;6
0-16-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;333740;25828;459
0-16-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6609;1690;20
0-16-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6953;1690;20
0-16-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322809;865;12
0-17-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6585;1690;20
0-17-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6958;1690;20
0-17-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322135;865;12
0-17-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17455;9158;81
0-17-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172361010;257800968;302507
0-17-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2407;360;6
0-17-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328772;25827;459
0-18-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2370;360;6
0-18-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329268;25831;459
0-18-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6586;1690;20
0-18-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6973;1690;20
0-18-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322209;864;12
0-18-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17222;9158;81
0-18-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173999920;258063303;301393
0-19-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17324;9158;81
0-19-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173092420;257050776;298242
0-19-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328625;25822;459
0-19-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2408;360;6
0-19-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6589;1690;20
0-19-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6977;1690;20
0-19-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322236;865;12
0-20-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6591;1690;20
0-20-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6947;1690;20
0-20-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322456;864;12
0-20-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17470;9158;81
0-20-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;175506370;259046265;303075
0-20-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2331;360;6
0-20-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328294;25828;459
0-21-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6578;1690;20
0-21-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6981;1690;20
0-21-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322504;865;12
0-21-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17328;9158;81
0-21-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172470200;257092036;298627
0-21-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2431;360;6
0-21-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;331413;25829;459
0-22-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17419;9158;81
0-22-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172827870;257157824;300165
0-22-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2379;360;6
0-22-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329468;25827;459
0-22-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6563;1690;20
0-22-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6953;1690;20
0-22-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322618;864;12
0-23-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17476;9158;81
0-23-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;334208130;407181208;696271
0-23-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2407;360;6
0-23-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327840;25825;459
0-23-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6561;1690;20
0-23-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6958;1690;20
0-23-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322288;865;12
0-24-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17263;9158;81
0-24-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172629730;258315302;303932
0-24-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2388;360;6
0-24-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329146;25825;459
0-24-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-24-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6994;1690;20
0-24-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322943;864;12
0-25-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-25-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6983;1690;20
0-25-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;321965;865;12
0-25-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17147;9158;81
0-25-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172418100;257459555;300673
0-25-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2394;360;6
0-25-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328063;25825;459
0-26-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173421460;258272705;302650
0-26-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2382;360;6
0-26-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327484;25829;459
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6590;1690;20
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6968;1690;20
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322481;865;12
0-26-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17358;9158;81
0-27-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17295;9158;81
0-27-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174488350;259597428;305483
0-27-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2375;360;6
0-27-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;325889;25828;459
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6598;1690;20
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6955;1690;20
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322635;864;12
0-28-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17205;9158;81
0-28-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173153340;258718575;305400
0-28-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2404;360;6
0-28-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328148;25825;459
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6562;1690;20
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322492;865;12
0-29-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2351;360;6
0-29-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328572;25828;459
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6575;1690;20
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6955;1690;20
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322304;864;12
0-29-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17346;9158;81
0-29-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172814260;258938109;306396
0-30-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2393;360;6
0-30-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327919;25828;459
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6572;1690;20
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6962;1690;20
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322228;865;12
0-30-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17374;9158;81
0-30-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172510160;257196428;299987
0-31-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17468;9158;81
0-31-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172295970;257146378;300184
0-31-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2425;360;6
0-31-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327710;25824;459
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6618;1690;20
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;7003;1690;20
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;321909;865;12
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6577;1690;20
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6956;1690;20
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322664;865;12
0-32-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17285;9158;81
0-32-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174115100;258822936;304866
0-32-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2439;360;6
0-32-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328046;25825;459
0-33-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17286;9158;81
0-33-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172262030;257250243;302293
0-33-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2365;360;6
0-33-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328313;25826;459
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6574;1690;20
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6945;1690;20
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322749;865;12
0-34-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17347;9158;81
0-34-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172853710;257931059;301887
0-34-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-34-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;331580;25825;459
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6588;1690;20
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6967;1690;20
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322366;865;12
0-35-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2395;360;6
0-35-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329208;25823;459
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6574;1690;20
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322362;865;12
0-35-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17442;9158;81
0-35-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172796220;257909949;302276
0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6568;1690;20
